text,tweet_id,name,tweet_created,retweet_count,favourites_count,tweet_coordinates
@CarnivalCruise great commercial! #SuperBowl2015,562040624233213952,jellojanett,2015-02-02 00:11:41+00:00,0,0,
@CarnivalCruise commercial was a blatant copy of God Made a Farmer commercial from Ram. @RichardsGroup already did it and better.,562040571498229760,chavezs,2015-02-02 00:11:29+00:00,0,0,
@CarnivalCruise @CarnivalPLC loved the commercial! Classy!,562040563898535936,jodi_german,2015-02-02 00:11:27+00:00,0,0,
@CarnivalCruise @CarnivalPLC great commercial!!! ,562040498404085760,jbotoole4,2015-02-02 00:11:11+00:00,0,0,
@CarnivalCruise it was ok. Preferred message in a bottle Was more magical.,562040488270639105,croquemore,2015-02-02 00:11:09+00:00,0,0,
@CarnivalCruise I didn't come from the sea. God created me. You may have come from slugs but not me.,562040466879676417,Kaylynn555,2015-02-02 00:11:04+00:00,0,0,
@CarnivalCruise I am made by God! I did not evolve from the sea!,562040442556919808,bugzb23,2015-02-02 00:10:58+00:00,0,0,
@CarnivalCruise have you read the book of Genesis?,562040401603735552,gsullivan11,2015-02-02 00:10:48+00:00,0,3,
@CarnivalCruise it's like a vacation and a party all wrapped up in the one #LoveCruising,562040395224199168,Pastorlmdew,2015-02-02 00:10:47+00:00,0,0,
@CarnivalCruise @CarnivalPLC staring to plain my next one tomorrow #carnivalBreeze,562040355609411585,jayjimenez1973,2015-02-02 00:10:37+00:00,0,0,
“@CarnivalCruise: We have a winner: The big game commercial cruising fans voted for. Did your fave win? http://comebacktothesea.com #SB49” ,562040343894294528,1313Lucy,2015-02-02 00:10:34+00:00,0,0,
@CarnivalCruise Back to the Sea. Awesome! See you on the Sunshine in September #excited#firstcruiseformyfamily#beenontheparadiselastsept,562040256648998912,Linda_Thomas1,2015-02-02 00:10:14+00:00,0,0,
@CarnivalCruise nope. Message in a bottle was my fave,562040253201252352,KarenZacc,2015-02-02 00:10:13+00:00,0,0,
@CarnivalCruise I need to go on another cruise #helpmeout #ineedwarmth #backtotheSea #ImBroke,562040195936423937,exploreKATland,2015-02-02 00:09:59+00:00,0,0,
@carnivalcruise ad gave me the chills. Is $CCL this year’s Chrysler?,562040166101950464,brycehoffman,2015-02-02 00:09:52+00:00,0,0,
@CarnivalCruise @Jsnyder2401,562040071596294145,tianna_orwig,2015-02-02 00:09:29+00:00,0,0,
@CarnivalCruise JFK was very bad at science. Human blood is 0.9% saline. The ocean is 3.5%.,562040019838566401,LucyAppa,2015-02-02 00:09:17+00:00,0,0,
"@CarnivalCruise wants us to come back to the sea, but their passengers want to come back to land at some point. They don't get that.",562039941945774080,AyeShenanigans,2015-02-02 00:08:59+00:00,0,0,
@CarnivalCruise cheesy were you guys storming Normandy in the last shot?,562039941530914816,StihlNeil,2015-02-02 00:08:58+00:00,0,0,
@CarnivalCruise with #JFK voiceover. Best commercial so far.,562039918856503296,jonathanlace,2015-02-02 00:08:53+00:00,0,0,
I stood and clapped with the @CarnivalCruise commercial... I need to go back to the sea!! #SB49,562039909297684481,Caroline_7,2015-02-02 00:08:51+00:00,0,0,
@CarnivalCruise - like the JFK speech. Reminds me of the still talked about Ram Trucks 2013 spot https://www.youtube.com/watch?v=AMpZ0TGjbWE,562039842385973249,DevraP,2015-02-02 00:08:35+00:00,0,0,
"@CarnivalCruise the polluter uses JFK's lovely, Darwinian homage to the ocean in #SuperBowlXLIX ad",562039834517458944,victoriajbd,2015-02-02 00:08:33+00:00,0,0,
"@CarnivalCruise nope but that was a great one, I wanna go back to the sea.",562039782927126528,MNvksfn,2015-02-02 00:08:21+00:00,0,0,
"@CarnivalCruise Nope, booorrrinnnggg. Should have stuck with Cruise Virgin commercial.",562039742984769536,sroth35,2015-02-02 00:08:11+00:00,0,1,
@CarnivalCruise #Fail. Fire your PR team and creative staff. #DodgeRam did it better. WAY better. http://youtu.be/nHjV-FPMm_I,562039692208930817,dowellvest,2015-02-02 00:07:59+00:00,1,0,
@CarnivalCruise #bloodsweattears #SuperBowl2015 #bestcommercialsofar,562039688463003648,edavidman,2015-02-02 00:07:58+00:00,0,0,
@CarnivalCruise great commercial,562039680347406336,RyanOdreams,2015-02-02 00:07:56+00:00,0,0,
@CarnivalCruise @CarnivalPLC can't wait to be on the Magic in October!!!,562039625040949248,footballmom1165,2015-02-02 00:07:43+00:00,0,0,
@CarnivalCruise @CarnivalPLC you need to give @JeffTheFunDude a raise ... He made the shows great this week #carnivaldream,562039611904765953,realbarrywolf,2015-02-02 00:07:40+00:00,0,0,
@CarnivalCruise I need a trip,562039595219832832,KingTy773,2015-02-02 00:07:36+00:00,0,0,
@CarnivalCruise @PrincessCruises and sister lines nailed with #SuperBowlAds! Tears on my cheek. This is why I cruise!,562039558796496896,thirdfunnel,2015-02-02 00:07:27+00:00,0,0,
@CarnivalCruise @CarnivalPLC This commercial is stating there is no #God and we came from the sea lets people see who you really are.,562039539212890114,akharness,2015-02-02 00:07:22+00:00,2,0,
@CarnivalCruise please settle an argument: was that JFK or Carl Sagan speaking? My money is in JFK,562039524822241280,DougRenfro,2015-02-02 00:07:19+00:00,0,0,
@CarnivalCruise so relaxing!!!!,562039521140015106,karenrosswog,2015-02-02 00:07:18+00:00,0,0,
@CarnivalCruise commercial - that is a bunch of hippie-dippie bolongna! (ala Lord Business) #godmademe,562039461866110976,grafixlad,2015-02-02 00:07:04+00:00,0,0,
@CarnivalCruise @CarnivalPLC who's that speech belong to? It's excellent,562039436238942209,CincyToLondon,2015-02-02 00:06:58+00:00,0,0,
"@CarnivalCruise way to connect to your audience. Love the ad, love the ocean, #timeforacruise #SB49",562039395386023936,kirsten_stuart,2015-02-02 00:06:48+00:00,0,0,
@CarnivalCruise Love the commercial!!.I've been on 2 cruises Carnival Pride &amp; Sunshine best vacation ever!!! #SuperBowlXLIX,562039338943672320,joywash916,2015-02-02 00:06:35+00:00,0,0,
@CarnivalCruise Just tuned in the Super bowl to see the awesome commercial for Carnival Cruises. Sunshine in September #excited,562039324506857472,Linda_Thomas1,2015-02-02 00:06:31+00:00,0,0,
@CarnivalCruise COMMERCIAL. @SGravess 60 days!!!!!!!! ,562039220874002433,IronTron_,2015-02-02 00:06:07+00:00,0,2,
@CarnivalCruise using JFK to sell cruise trips? I'll throw a penalty flag on that one. #AdBowl,562039189814784000,datatv,2015-02-02 00:05:59+00:00,0,0,
@CarnivalCruise @CarnivalPLC Loved it. Well done!,562039183624376320,glenfrommke,2015-02-02 00:05:58+00:00,0,0,
@CarnivalCruise @CarnivalPLC#Awesome commercial,562039179874299904,yourmom03171977,2015-02-02 00:05:57+00:00,0,0,
"@CarnivalCruise Great Super Bowl Commercial, SEE YA IN MAY !!",562039064581640192,BostonRaleigh,2015-02-02 00:05:29+00:00,0,0,
"@CarnivalCruise Terrible commercial. We did not come from the sea. We were created by God. The seas on the 3rd day, man on the 6th day.",562039053353103361,MichaelSteeley,2015-02-02 00:05:27+00:00,2,0,
@CarnivalCruise @CarnivalPLC love it,562039030724841472,yourmom03171977,2015-02-02 00:05:21+00:00,0,0,
@CarnivalCruise @CarnivalPLC back to the sea it is,562038983719649280,DScottSmithCCIM,2015-02-02 00:05:10+00:00,0,0,
@CarnivalCruise you made our whole room go quiet - pretty moving stuff #comebacktothesea #VTIMC,562038950274297857,alainayoga,2015-02-02 00:05:02+00:00,0,2,
@CarnivalCruise @Budweiser wasted their money on @SuperBowl commercials.,562038893928001536,franklinstowr,2015-02-02 00:04:49+00:00,0,0,
"@CarnivalCruise, great job on that #SuperBowl ad! Almost made us forget about all recent cruise catastrophes! Almost. #SuperBowlAds",562038836796989440,Shawna_Alpdemir,2015-02-02 00:04:35+00:00,0,1,
@CarnivalCruise well done,562038834381475841,nino_al,2015-02-02 00:04:34+00:00,0,0,
@CarnivalCruise nice commercial! Jfk?,562038831126679553,MorganRReitz,2015-02-02 00:04:34+00:00,0,0,
@CarnivalCruise Your commercial was awful and a disgrace to use JFK. I will not cruise with you #SuperBowlXLIX,562038813007282177,DavidAviHearn,2015-02-02 00:04:29+00:00,0,0,
@CarnivalCruise Paul Harvey commercial rip off #fail. I didn't come from the sea.,562038807961149441,cparishjr,2015-02-02 00:04:28+00:00,0,0,
@CarnivalCruise are you suggesting with your commercial that we came from the sea (evolution)? Just wondering if that's your angle.,562038800407220224,woketruthbombs,2015-02-02 00:04:26+00:00,0,0,
"@CarnivalCruise Since you felt the need to spread propaganda in your Super Bowl add, I won't be booking anymore with you.",562038734846443521,GauseTrentJen,2015-02-02 00:04:11+00:00,0,0,
@CarnivalCruise was that a quote from JFK? #SuperBowlXLIX,562038716278267904,cinimod,2015-02-02 00:04:06+00:00,0,0,
@CarnivalCruise nice effort. I am partial to anything of the sea. #SuperBowlAds,562038694849576960,SCHugarmama,2015-02-02 00:04:01+00:00,0,0,
@CarnivalCruise I just watched your #SuperBowl ad. Are you saying we came from the sea and there is no God? That's how I understood it.,562038693339230209,1SAUERKRAUT,2015-02-02 00:04:01+00:00,1,0,
@CarnivalCruise @CarnivalPLC great ad.. love ads that make you think,562038679339012097,drewsg1,2015-02-02 00:03:57+00:00,0,0,
@CarnivalCruise @MickyArison love the new #carnivalcorp commercial. #comebacktothesea I can't wait for my next cruise.,562038618709954562,johndreynolds,2015-02-02 00:03:43+00:00,0,0,
@CarnivalCruise Pretty nice ad. #backtothesea #brandbowl,562038610883796992,a_laycock,2015-02-02 00:03:41+00:00,0,0,
@CarnivalCruise got me good on that commercial. I need a cruise in my life #SB49,562038604357042176,Robichaux,2015-02-02 00:03:40+00:00,0,0,
@CarnivalCruise good effort. Maybe we will be back. #SuperBowl #AdBowl #SuperBowlSunday,562038599445934080,imperfectlyinsp,2015-02-02 00:03:38+00:00,0,0,
"@CarnivalCruise Excellent Super Bowl commercial! After going on 1 Carnival cruise and 5 @RoyalCaribbean, it almost made me return...almost.",562038577266053120,JamieGraff,2015-02-02 00:03:33+00:00,0,0,
@CarnivalCruise what an anti-Christian commercial.....We came from God not the sea,562038565258158082,tim35473,2015-02-02 00:03:30+00:00,0,0,
@CarnivalCruise wants me to 'Come back to the sea' in their new commercial. I'm coming as fast as I can! 6 weeks to go. #Dream #SpringBreak,562038556336455680,zachmayewx,2015-02-02 00:03:28+00:00,0,0,
@CarnivalCruise Fact: JFK supports primordial soup. Fact: primordial soup is not something I can order in a restaurant #SB49,562038530088894465,natalie_marina,2015-02-02 00:03:22+00:00,0,0,
@CarnivalCruise Paul Harvey and Ram trucks called. They want last years commercial format back. #lazyadguy #SuperBowl,562038524661100544,justblif,2015-02-02 00:03:21+00:00,0,0,
@CarnivalCruise that was the worst commercial I've ever seen. Really? That's the best you could do? Very sad,562038521293066241,trey_kent,2015-02-02 00:03:20+00:00,0,0,
"@CarnivalCruise KILLED it with the ""Come Back to the Sea""...absolutely awesome!!!",562038510040121344,DaRealSpark,2015-02-02 00:03:17+00:00,0,0,
@CarnivalCruise you are not worthy if JFK's voice.,562038498333835264,HERNCANE,2015-02-02 00:03:14+00:00,0,0,
@CarnivalCruise ad reminded me of @Chrysler few #SuperBowl ago. Didn't work then or now #KelloggSB,562038484031254530,Luka_Erceg,2015-02-02 00:03:11+00:00,0,0,
@CarnivalCruise borrowing heavily form @dodge 's success from last year. #godmadeafarmer #notfeelingit #brandbowl,562038481719816193,RyanLadner,2015-02-02 00:03:10+00:00,0,1,
@CarnivalCruise had the best commercial so far. But what president was doing the voice over?,562038455535169536,CarlosVinLeaded,2015-02-02 00:03:04+00:00,0,0,
"@CarnivalCruise nice #SuperBowlXLIX ad, loved that #mermaidatheart",562038439911387136,Rach_Bone,2015-02-02 00:03:00+00:00,0,0,
@CarnivalCruise good job. Keep the marketer around who created that ad. #SuperBowl,562038438565007360,mikepotillo,2015-02-02 00:03:00+00:00,0,1,
@CarnivalCruise @CarnivalPLC awesome comercial,562038431736295425,yourmom03171977,2015-02-02 00:02:58+00:00,0,0,
@CarnivalCruise gave me goosebumps...and I hate cruises/swimming/boats...or anything having to do with water. And JFK? Brava. #SuperBowl,562038428242833409,OGradyKL,2015-02-02 00:02:58+00:00,0,0,
"@CarnivalCruise commercial was epic but they'll never get me on their petri dishes w/ the newlyweds, over-feds and nearly deads. #SuperBowl",562038409238421504,MC_OConnor,2015-02-02 00:02:53+00:00,0,0,
@CarnivalCruise had an interesting insight...we have a pull to the sea...but it never paid off in execution #whartonfoa,562038402431078400,ekraus,2015-02-02 00:02:51+00:00,0,0,
@CarnivalCruise #Boycott #CarnivalCruise --anti-Christian company --- they came from the sea!!! #superbowl,562038399717351425,MiddleNameMud_,2015-02-02 00:02:51+00:00,0,0,
@CarnivalCruise @CarnivalPLC back to sea is horrible if your on a ship you don't wanna end up in the sea,562038393069371392,DScottSmithCCIM,2015-02-02 00:02:49+00:00,0,0,
@CarnivalCruise kinda got me with #JFK in the BG. #Emo #Superbowl2015 @superbowlad,562038390422372352,CJOSaysSo,2015-02-02 00:02:49+00:00,0,0,
"@CarnivalCruise I hate to tell you, we didn't come from the sea. So the LORD God formed the man from the dust of the ground..Genesis 2:7",562038382834880512,chipgarrison,2015-02-02 00:02:47+00:00,2,2,
@CarnivalCruise @HALcruises @PrincessCruises @cunardline come back to the sea #SuperBowl,562038378976509952,ChrisPappinMCC,2015-02-02 00:02:46+00:00,1,0,
@CarnivalCruise @CarnivalPLC might want to re-read Genesis again. Sorry but lost a customer!,562038372307173376,gsullivan11,2015-02-02 00:02:44+00:00,1,0,
Loved it! The final shot of all the ships in formation was really cool.@CarnivalCruise: It's on right now! @CarnivalPLC #SuperBowl #SB49,562038372135600128,BeersandBeans,2015-02-02 00:02:44+00:00,0,0,
"@CarnivalCruise u guys don't believe in Adam and Eve? Confused, you guys.",562038344855863296,hirejoejohnson,2015-02-02 00:02:38+00:00,3,0,
@CarnivalCruise evoked JFK for their Super Bowl commercial and I'm not sure what to think. #SuperBowlXLIX,562038295228469248,KMWichern14,2015-02-02 00:02:26+00:00,0,0,
"@CarnivalCruise ad was brilliant bump for cruising with great art direction...but not real specific for that brand, so... #BrandBowl #CLBB3",562038282528489472,cameronroth,2015-02-02 00:02:23+00:00,0,0,
"@CarnivalCruise #JFK, really? I think something themed to on a wing and a prayer would have been better matched #SuperBowlXLIX",562038276597354496,BesserLA,2015-02-02 00:02:21+00:00,0,0,
"@CarnivalCruise @CarnivalPLC Great commercial, cannot wait till we go back to the sea in September.",562038256892936193,ChadGreen,2015-02-02 00:02:17+00:00,0,0,
@CarnivalCruise's #SuperBowl ad... total rip off of @Chrysler's ad from a couple years ago?,562038252937703425,JenniferVuong,2015-02-02 00:02:16+00:00,0,0,
@CarnivalCruise I prefer not to be trapped in a broken-down petri dish of disease and filth. #ThanksButNoThanks #SuperBowl #SB49,562038249745829888,stephensykes28,2015-02-02 00:02:15+00:00,0,0,
@CarnivalCruise classy commercial #BackToTheSea,562038242066055169,hampton_ray,2015-02-02 00:02:13+00:00,0,0,
@CarnivalCruise Wow! Well done! #SB49Commercial,562038217495441408,TimothyKelly01,2015-02-02 00:02:07+00:00,0,0,
"@CarnivalCruise ad is so bad, Kim Kardashian destroyed it in seconds. #AdBowl #brandbowl",562038209975431168,RyanThangNguyen,2015-02-02 00:02:06+00:00,0,0,
@CarnivalCruise @CarnivalPLC Amazing!!!!! I'm crying!,562038205139398656,Momslifesavers,2015-02-02 00:02:04+00:00,0,0,
@CarnivalCruise thank you for reminding us where life began. But don't forget who created the ocean. #God #evolution,562038189804634112,PabGomez,2015-02-02 00:02:01+00:00,0,0,
@CarnivalCruise good commercial but I'm still not going on a shit cruise #superbowlcommercials,562038187657539584,KarynKaryn2543,2015-02-02 00:02:00+00:00,0,0,
@CarnivalCruise not exactly what JFK was speaking about #badad,562038186835062787,Yap617,2015-02-02 00:02:00+00:00,0,0,
@CarnivalCruise @CarnivalPLC That commercial was NOT one of the ones I voted for in January :(,562038186600169473,Lemeus19,2015-02-02 00:02:00+00:00,0,0,
@CarnivalCruise @CarnivalPLC made a #commercial just for my mom #SB49,562038183341219841,YanickaL,2015-02-02 00:01:59+00:00,0,0,
@CarnivalCruise @CarnivalPLC WHICH of the 4 was this????,562038168607002624,SimplyMe_21,2015-02-02 00:01:56+00:00,0,0,
@CarnivalCruise Effective use of story telling. Different approach for a party scene. I liked it. B+ #SuperBowlAds #brandbowl #SB49,562038159236534272,pbgunner,2015-02-02 00:01:53+00:00,0,0,
"@CarnivalCruise I'm not usually big on Super Bowl ads, but that was a great one. Nice job.",562038145043034112,sideshow_val,2015-02-02 00:01:50+00:00,0,0,
@CarnivalCruise @CarnivalPLC who was talking?,562038129750601728,txtianmiller,2015-02-02 00:01:46+00:00,0,0,
"You nailed it. ""@CarnivalCruise: It's on right now! @CarnivalPLC”",562038129654513664,jbava,2015-02-02 00:01:46+00:00,0,0,
@CarnivalCruise Great commercial! Now about that free cruise...inbox me.,562038129356730368,CURRENTCHRONS,2015-02-02 00:01:46+00:00,0,0,
@CarnivalCruise the dumbest #superbowlcommercials so far. Return to the sea? C'mon Man!,562038120192167936,agape_pastor,2015-02-02 00:01:44+00:00,0,0,
"@CarnivalCruise @CarnivalPLC jeez cruises are supposed to be fun, lighten up guys",562038115246682112,Miastar,2015-02-02 00:01:43+00:00,0,0,
@CarnivalCruise your commercial using JFK is an abomination. I prefer @DisneyCruise anyway.,562038111090122752,ruby_hearn,2015-02-02 00:01:42+00:00,0,0,
@CarnivalCruise Try not to be rip offs. What a joke of a commercial and a waste of money. Kim K's @TMobile commercial was more touching,562038100382064641,GuttenALaPlaya,2015-02-02 00:01:39+00:00,0,1,
@CarnivalCruise solidifies my #love for the #ocean. #SuperBowlXLIX #SuperBowlAds #SuperBowl,562038060687175681,sandrabeaches,2015-02-02 00:01:30+00:00,0,0,
"@CarnivalCruise, you spoke to my heart ♡ that is why I love being under the sea... #SuperBowlXLIX",562038046002921472,klowd92012,2015-02-02 00:01:26+00:00,0,0,
@CarnivalCruise SHAME ON YOU! Horrible horrible grift in JFK.,562038028319723520,LocavoreChris,2015-02-02 00:01:22+00:00,0,0,
@CarnivalCruise back to the sea #Sem480,562038019851825153,AWegrzynek,2015-02-02 00:01:20+00:00,0,0,
"@CarnivalCruise disappointed that ""Virgins"" didn't win. Congrats on your first SB commercial!",562038000717418496,ECGetaways,2015-02-02 00:01:16+00:00,0,0,
@CarnivalCruise @Skittles #SuperBowlAds love it! (Good) @TMobile #KimKardashian (ok),562037987903418369,joshuajclaflin,2015-02-02 00:01:13+00:00,0,0,
@CarnivalCruise commercial. I evolved from things in the ocean so now I should take a cruise. Hmm...,562037983101333504,Ryankocher,2015-02-02 00:01:11+00:00,0,0,
@CarnivalCruise makes a good case for all of us going back to the sea right now. Booking my cruise right now. Anyone want to come? #SB49,562037976444985344,WeAreMottis,2015-02-02 00:01:10+00:00,0,0,
@CarnivalCruise Awesome Commercial! #SB49,562037957054693376,Chris_MCollier,2015-02-02 00:01:05+00:00,0,0,
@CarnivalCruise amazing #brandbowl ad!! Poetic! Playing with those passion points!! And the emotions of the public!,562037956597125121,jessfchen,2015-02-02 00:01:05+00:00,0,0,
@CarnivalCruise 1 @TeamChevy 0 @TMobile Negative broke the internet @garyvee @JeremyShure @Moments_Later,562037954844303360,mpslater,2015-02-02 00:01:05+00:00,0,1,
@CarnivalCruise why don't u say how much garbage u dump in the ocean every day?!,562037943423213568,BFletter,2015-02-02 00:01:02+00:00,0,0,
@CarnivalCruise @Skittles @Lexus: 0 for three.,562037931532357635,BitterandRage,2015-02-02 00:00:59+00:00,0,0,
@CarnivalCruise getting in the big game,562037924259442689,livingsobol,2015-02-02 00:00:57+00:00,0,0,
"@CarnivalCruise went ""deep"" with the salt and water commercial. Caught my attention though. Well done.",562037922032254976,onyekanchege,2015-02-02 00:00:57+00:00,0,0,
@CarnivalCruise // Nice ad. #jfk,562037918618124290,TimVThompson,2015-02-02 00:00:56+00:00,0,0,
@CarnivalCruise spot on! Loved it.,562037909306761217,upmarketmedia,2015-02-02 00:00:54+00:00,0,0,
@CarnivalCruise with a deep ad. Very good. #UofSCAdPoll,562037907004088321,zachlamb,2015-02-02 00:00:53+00:00,0,0,
@CarnivalCruise Great commercial! #SuperBowl,562037906374918144,MaureenKeyte,2015-02-02 00:00:53+00:00,0,0,
@CarnivalCruise great commercial #ComeBackToTheSea #planto @CarnivalPR,562037905246683136,JLynnJacobs,2015-02-02 00:00:53+00:00,0,1,
@CarnivalCruise - that #SuperBowlads called to me.,562037891535089664,mindy_welch,2015-02-02 00:00:50+00:00,0,0,
"@CarnivalCruise @CarnivalPLC congratulations! great commercial. makes me wanna book a cruise right now, even though I'm going in a week ",562037888708517889,luisXIII511,2015-02-02 00:00:49+00:00,0,0,
"@CarnivalCruise ""We all come from the sea!"" Sorry but not everyone believes in evolution.",562037888708132865,Scott_Greenwald,2015-02-02 00:00:49+00:00,0,1,
@CarnivalCruise Salt. Excellent!,562037887441858560,MPriceTag,2015-02-02 00:00:49+00:00,0,0,
@CarnivalCruise Loved ur #SuperBowlIXLIX commercial!,562037882781986817,passion4traveln,2015-02-02 00:00:48+00:00,0,0,
"@CarnivalCruise commercial, @howardkremer, they get it. #Ocean #Summah",562037877953929217,netback,2015-02-02 00:00:46+00:00,0,1,
@CarnivalCruise @CarnivalPLC great commercial,562037871750971392,jonstapel,2015-02-02 00:00:45+00:00,0,0,
@CarnivalCruise what? #goodjob #SuperBowl #SuperBowlXLIX,562037869699559424,knapier,2015-02-02 00:00:44+00:00,0,0,
@CarnivalCruise @CarnivalPLC I liked it. Makes me want to cruise again. But what doesn't?,562037850980380672,MrCool2U,2015-02-02 00:00:40+00:00,0,0,
@CarnivalCruise Your commercial really stinks. We do not come from the sea. Been thinking about a cruise - but not on Carnival.,562037847516250112,southernpearle,2015-02-02 00:00:39+00:00,0,0,
@CarnivalCruise ad must be part of #PR campaign to restore faith in cruise ships #SuperBowlXLIX,562037843238084609,angiabar,2015-02-02 00:00:38+00:00,1,3,
@CarnivalCruise @CarnivalPLC Well be coming home to the sea next month!,562037842168123393,AshleyHobbs711,2015-02-02 00:00:38+00:00,0,0,
@CarnivalCruise did you know that your ad was meant to be played on the #SB49? That was a bit too serious.. #SuperBowlAds,562037838099652608,themccoyagency,2015-02-02 00:00:37+00:00,0,0,
@CarnivalCruise if I go back to the sea will you promise I will make it back to land? #FallonTonightLive,562037837017919489,cay_mer,2015-02-02 00:00:37+00:00,0,0,
@CarnivalCruise commercial made me feel a certain kinda way.,562037833670881280,hinchrica,2015-02-02 00:00:36+00:00,0,0,
@CarnivalCruise sweet commercial,562037832567369728,RaineyTravel,2015-02-02 00:00:36+00:00,0,0,
@CarnivalCruise nice spot. Like the closing shot of the fleet. #HashtagBowl #SB49,562037819120840705,jambam0506,2015-02-02 00:00:32+00:00,0,0,
@CarnivalCruise THAT is how you recover this year? I could give u 9285739292 better ways to spend dime &amp; recover your brand! Call me! #SB49,562037813571379201,Kelly_Gentile,2015-02-02 00:00:31+00:00,0,0,
@CarnivalCruise - your commercial was horrible. I hope every believer boycotts you.,562037800204533760,mikeharris6412,2015-02-02 00:00:28+00:00,0,0,
@CarnivalCruise Sweet commercial!,562037784220016640,MoSmithHMC,2015-02-02 00:00:24+00:00,0,0,
@CarnivalCruise @CarnivalPLC who was speaking??,562037776011755520,FilmAndPoetry,2015-02-02 00:00:22+00:00,0,0,
@CarnivalCruise great job making a basically free commercial.,562037774061416448,logansznn,2015-02-02 00:00:22+00:00,0,0,
@CarnivalCruise I think I just got sick a little,562037769325654016,deplorableGaryB,2015-02-02 00:00:21+00:00,0,0,
@CarnivalCruise Throwing some evolution might put a hole in your boat #smooth#superbowlcommercials,562037768986320896,EmmanuelValadez,2015-02-02 00:00:20+00:00,0,0,
@CarnivalCruise commercial with John F. Kennedy narration is the best @SuperBowl ad so far.,562037766759133185,MsSpinZ,2015-02-02 00:00:20+00:00,0,0,
@CarnivalCruise great job on #Kennedy commercial. Go back to the sea. #SuperBowlXLIX,562037763768598529,iTomHarness,2015-02-02 00:00:19+00:00,0,0,
@CarnivalCruise that commercial felt like being stranded on an island #toolong #SuperBowlads #SuperBowlXLIX,562037762421846017,Txsprstr,2015-02-02 00:00:19+00:00,0,0,
@CarnivalCruise I didn't come from the sea! #Godcreated.,562037762128613377,PTBump,2015-02-02 00:00:19+00:00,0,0,
@CarnivalCruise @CarnivalPLC NICE!!!!!!!!!,562037738602373122,ARob4040,2015-02-02 00:00:13+00:00,0,0,
@CarnivalCruise nice commercial! I need more time at sea.,562037738388852736,BGlizzle,2015-02-02 00:00:13+00:00,0,0,
@CarnivalCruise @CarnivalPLC what the heck was that?,562037719342542848,DScottSmithCCIM,2015-02-02 00:00:09+00:00,0,0,
@CarnivalCruise made a dumb commercial. Just some guy talking over old people on a boat #whocares #idomtwantogetnorovirus,562037716196794368,nostalgicwayfar,2015-02-02 00:00:08+00:00,0,0,
@CarnivalCruise @CarnivalPLC Well done. Goosebumps,562037715906994177,TriggerAchapman,2015-02-02 00:00:08+00:00,0,0,
@CarnivalCruise commercial got me all #thedayvid,562037708747714560,rdvorin18,2015-02-02 00:00:06+00:00,0,0,
@CarnivalCruise - this year's Dodge Ram trucks.,562037698375204864,waltbarron,2015-02-02 00:00:04+00:00,0,0,
@CarnivalCruise @CarnivalPLC great ad!,562037668100734976,whynotmartin,2015-02-01 23:59:56+00:00,0,0,
@CarnivalCruise I dunno bout that mix... Curious who u tested it with.,562037665491877889,HITnRUNmarketer,2015-02-01 23:59:56+00:00,0,0,
@CarnivalCruise VO just made me want to go to the beach! #SB49,562037664002478080,allisonlcobb,2015-02-01 23:59:55+00:00,0,0,
@CarnivalCruise ...you love the sea so much because our boats break down lol.,562037661746352129,JayTL90,2015-02-01 23:59:55+00:00,0,0,
@CarnivalCruise Take me back to the sea! Nice #SuperBowlAds,562037658122080256,OMktgG,2015-02-01 23:59:54+00:00,0,0,
@carnivalcruise - wait. what?,562037651130576896,toddstarnes,2015-02-01 23:59:52+00:00,0,1,
@CarnivalCruise completely rebranded. #backtothesea #AdBowl #SB49,562037647837642752,Kohanchi,2015-02-01 23:59:52+00:00,0,0,
"@CarnivalCruise that commercial was good. Captivating, simple, beautiful... a bit controversial though. I liked it",562037647497891840,caseyjhostetler,2015-02-01 23:59:51+00:00,0,0,
@CarnivalCruise Can ya'll hook me up with a cruise it is freezing and i need out of this #ChicagoBlizzard,562037645896085505,tvhashtags420,2015-02-01 23:59:51+00:00,0,0,
@CarnivalCruise @CarnivalPLC great commercial! Can't wait to cruise in 1 month!,562037640133095424,graceveach,2015-02-01 23:59:50+00:00,0,0,
@CarnivalCruise 30% less Ebola,562037639344553984,7Redleg,2015-02-01 23:59:50+00:00,0,0,
"@CarnivalCruise ad had me thinking, but didn't quite connect for me. #whartonfoa",562037631643815937,ekraus,2015-02-01 23:59:48+00:00,0,0,
@CarnivalCruise Really? How much did that cost ya?,562037630544924672,RonD1954,2015-02-01 23:59:47+00:00,0,0,
@CarnivalCruise way to make some waves! Great commercial. #evolution,562037624790347778,ToniFolzenlogel,2015-02-01 23:59:46+00:00,0,0,
@CarnivalCruise @CarnivalPLC and we watched it on the Carnival Freedom :),562037620445040641,PattyWarner1,2015-02-01 23:59:45+00:00,0,0,
@CarnivalCruise ooooo I liked! #commercial #SuperBowlXLIX I'll come back to the sea!,562037617899089923,MommyPR,2015-02-01 23:59:44+00:00,0,0,
@CarnivalCruise I came from the sea???,562037611662176259,IvyBaptistYouth,2015-02-01 23:59:43+00:00,0,0,
@CarnivalCruise you guys crushed that. #welldone,562037607476264960,gt95gt,2015-02-01 23:59:42+00:00,0,0,
@CarnivalCruise what was that commercial? ? #soweird,562037607266537473,ChelseaMNichols,2015-02-01 23:59:42+00:00,0,0,
