text,tweet_id,name,tweet_created,retweet_count,favourites_count,tweet_coordinates
"@ThomsonHolidays @warren_power Definitely - but maybe not with our sons in tow , bit quiet for them maybe?",565865745608089601,CatrionaPower1,2015-02-12 13:31:21+00:00,0,0,
@ThomsonHolidays why are your systems always down when I'm going on holiday!!,565860928118599680,sarahhi57478535,2015-02-12 13:12:13+00:00,0,0,
@ThomsonHolidays @ThomsonCares hey! You wouldnt happen to have any discounts for hols beginning of march? The website only says from 15th :(,565858011055681536,SarahNormi1992,2015-02-12 13:00:37+00:00,0,0,
@ThomsonHolidays going to Florida in April on 787 #Dreamliner . What type of entertainment package do you get on the plane ? Thanks.,565852360128622593,donkeymesh,2015-02-12 12:38:10+00:00,0,0,
@ThomsonHolidays that does look lovely but we are also looking for all inclusive as well haha sorry,565837976383803392,sophienurse1988,2015-02-12 11:41:00+00:00,0,0,
@ThomsonHolidays the view we had was not what we expected. Ours is second one,565797590139420672,UPTOWNCLUBESSEX,2015-02-12 09:00:32+00:00,1,1,
@ThomsonHolidays can you recommend somewhere for two weeks just after Easter cheers,565796240441769985,keithmaher1,2015-02-12 08:55:10+00:00,0,0,
"@ThomsonHolidays hi, I sent a letter to you end of November beginning of December and I have not yet had a reply - it was a complaint",565773566642503680,ScottStripp,2015-02-12 07:25:04+00:00,1,1,
@ThomsonHolidays Good morning :),565758839275143169,rmeacham363,2015-02-12 06:26:33+00:00,0,0,
@ThomsonHolidays good morning :),565758600690556929,kmeacham363,2015-02-12 06:25:36+00:00,0,0,
@ThomsonHolidays Caramel latte for two personalised just for me... Or is it Sensatori? #jamaica #mademesmile,565691282241359872,sue_hutch1,2015-02-12 01:58:06+00:00,0,1,
@ThomsonHolidays holiday for 2. Extra legroom seats. Obviously I paid to sit together? Good start? Not! Never again.,565657231941959681,SharonKelly74,2015-02-11 23:42:48+00:00,0,0,
@ThomsonHolidays holiday spoilt! Sis is a nervous flyer but Thomson can't accommodate us? Told to ring 2 days before?,565656684463661056,SharonKelly74,2015-02-11 23:40:37+00:00,0,0,
@ThomsonHolidays all fab until you pay 3k for a week! Book legroom Seats for 2! Now can't sit together! Customer service stinks! No help!,565656170283945984,SharonKelly74,2015-02-11 23:38:35+00:00,1,1,
"@ThomsonHolidays this chased me by the pool, it's some sort of Mexican four-legged chicken. Do you know if it bites?",565655193581518848,KeeganCurlyPerm,2015-02-11 23:34:42+00:00,0,1,
"@ThomsonHolidays We've been looking at the Riu resorts, we've stayed with them before in different countries. The photos look so nice.",565642903520038913,KirstieDarlingx,2015-02-11 22:45:51+00:00,0,0,
@ThomsonHolidays please help!! to amend my API details do I have to go onto the check- in page?,565641021833633792,True_Lovin,2015-02-11 22:38:23+00:00,0,0,
@ThomsonHolidays END extremely cruel elephant rides as a holiday activity.,565635045701193731,Graziellajune,2015-02-11 22:14:38+00:00,0,0,
@ThomsonHolidays Thank you!,565631714425593856,zoealananicole,2015-02-11 22:01:24+00:00,0,0,
@ThomsonHolidays Do you have money in loro parque? why is your website covered in excursions. someone died thru negligence! #OpSeaWorld,565631455741902852,J28Polaris,2015-02-11 22:00:22+00:00,0,0,
@ThomsonHolidays why book a holiday with a company that condone cruelty? #OpSeaWorld https://twitter.com/An0nessie/status/551070173281935361/photo/1,565631093173673984,J28Polaris,2015-02-11 21:58:56+00:00,0,0,
"@ThomsonHolidays seaworld artificially inseminate underage orcas, causing death, yet you support them! http://ow.ly/EK5hW #OpSeaWorld",565630471015759872,J28Polaris,2015-02-11 21:56:27+00:00,0,0,
@ThomsonHolidays can I put a selfie stick in my hand luggage? Haha going away in the morning no room in my suitcase!,565629810681323520,Bectosh94,2015-02-11 21:53:50+00:00,0,0,
"@ThomsonHolidays hello, I made a booking last night. Haven't received confirmation email yet? It's in the name Mr R Burnett",565629507756113920,MissCinderela,2015-02-11 21:52:38+00:00,0,0,
@ThomsonHolidays - Not really thought about it! What can you recommend in Katelios?,565629341380653057,Kazt2006,2015-02-11 21:51:58+00:00,0,0,
@ThomsonHolidays Do you know the misery the captive cetaceans go through daily? Do they look HAPPY? #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539069039398879232/photo/1,565629251979071488,J28Polaris,2015-02-11 21:51:37+00:00,5,0,
@ThomsonHolidays supporting seaworld/loro parque for profit only. The orcas suffer EVERYDAY. #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539068158335025152/photo/1,565629211055230976,J28Polaris,2015-02-11 21:51:27+00:00,0,0,
@ThomsonHolidays why not offer Wild dolphin and whale experiences? Captivity KILLS #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539067417037914112/photo/1,565629186799595520,J28Polaris,2015-02-11 21:51:21+00:00,0,0,
@ThomsonHolidays supporting captivity of dolphins and whales is destroying their lives #OpSeaWorld https://twitter.com/hot_poppy2412/status/539066893815255041/photo/1,565629162896240641,J28Polaris,2015-02-11 21:51:15+00:00,0,0,
"@ThomsonHolidays Wow, looks stunning! What do you think @warren_power?? xx",565627251736465409,CatrionaPower1,2015-02-11 21:43:40+00:00,0,1,
@ThomsonHolidays leather sandals and bags. Always bags ,565621816673464321,ladyfromatramp,2015-02-11 21:22:04+00:00,0,0,
@ThomsonHolidays please could you give me details on how to make an official complaint?,565609649932894208,Taylor1Emma,2015-02-11 20:33:43+00:00,1,1,
@ThomsonHolidays just to Spain and I must say the flight and everything about it was first class,565605633924546561,Samrobinsongolf,2015-02-11 20:17:46+00:00,0,0,
@ThomsonHolidays sorry we are also looking preferably for couples and 4 star thanks,565602554311372805,sophienurse1988,2015-02-11 20:05:31+00:00,0,0,
@ThomsonHolidays yes we have booked a couple do really excited,565596462802038784,gjb1970,2015-02-11 19:41:19+00:00,0,0,
"@ThomsonHolidays indeed, first holiday without family as well :)",565594850440273920,zoealananicole,2015-02-11 19:34:55+00:00,0,0,
"@ThomsonHolidays Yes, the sea is very refreshing as is the resort #sensatori #Jamaica #mademesmile #yeahman",565590747500806144,sue_hutch1,2015-02-11 19:18:37+00:00,0,1,
"@ThomsonHolidays I've already been, with yourselves, but I'm sure things have changed in a couple of year",565584087705198592,ladyfromatramp,2015-02-11 18:52:09+00:00,0,0,
@ThomsonHolidays this one is excellent too at the Premier Le Reve Hurghada,565573142148820994,spookylucycat,2015-02-11 18:08:39+00:00,0,0,
@ThomsonHolidays yes! An anniversary treat. We can't wait.,565566900638580736,Elaine_Glw,2015-02-11 17:43:51+00:00,0,0,
@ThomsonHolidays awww thanks,565562968226922496,missmimi100,2015-02-11 17:28:13+00:00,0,0,
@ThomsonHolidays thanks we've been to our local Thomson and it's all booked!,565558559610785794,cenko24,2015-02-11 17:10:42+00:00,0,0,
@ThomsonHolidays Good evening :),565557528969609216,rmeacham363,2015-02-11 17:06:37+00:00,0,0,
@ThomsonHolidays toke evening ;),565557359268098048,kmeacham363,2015-02-11 17:05:56+00:00,0,0,
@ThomsonHolidays @tippannie enjoyed movie selection,565556689857175553,Donnchad,2015-02-11 17:03:17+00:00,0,0,
@ThomsonHolidays really liked room in the seats plus was sat in the middle but with larger windows could watch our flight landing in Jamaica,565556593425932290,Donnchad,2015-02-11 17:02:54+00:00,0,0,
"@ThomsonHolidays we are going to do the Atlas 4x4, the souk walking trip and possibly a trip to the desert all with a hotel review too!",565556022761504768,ladyfromatramp,2015-02-11 17:00:38+00:00,0,0,
@ThomsonHolidays disappointed with the necessity to pay for two seat moves when only one move required. This requires addressing.,565539568813088769,spiderpiggy79,2015-02-11 15:55:15+00:00,1,1,
@ThomsonHolidays already know.Mexico flyout 15th from Manchester staying at sensatori.Any added extras/upgrade much appreciated #PureChancer,565537902852308993,Liza_Gardner,2015-02-11 15:48:37+00:00,0,0,
@ThomsonHolidays we are staying the night at gatwick so the minute I shut my front door yipeeee,565533954233872384,gjb1970,2015-02-11 15:32:56+00:00,0,0,
"@ThomsonHolidays Definitely! Hotel Rocador, fell in love with it!",565530664536395777,zoealananicole,2015-02-11 15:19:52+00:00,0,0,
@ThomsonHolidays leeds or manchester or Doncaster,565528195697758210,sophienurse1988,2015-02-11 15:10:03+00:00,0,0,
@ThomsonHolidays Mexico! Heading to the Hideaway at Royalton diamond club room - very excited! :),565525608785252353,SophCollier_,2015-02-11 14:59:46+00:00,0,0,
@ThomsonHolidays website won't let me click to book a holiday saving me money I guess!,565518390161575936,IHenthorn,2015-02-11 14:31:05+00:00,0,0,
"@ThomsonHolidays Hi there, where can i find my Disney reference number on my Thomsons booking? Need it to link to the Disney App",565510363240988673,DJLeeM,2015-02-11 13:59:11+00:00,0,0,
@ThomsonHolidays we are thinking somewhere on the Pacific Coast. It looks gorgeous!! The Dreamliner looks amazing!,565509038251999235,KirstieDarlingx,2015-02-11 13:53:56+00:00,0,0,
"@ThomsonHolidays Have been recommended Dominican Republic. Would that be a good choice? Been to St Lucia, Cuba &amp; Mexico",565494062086885377,CatrionaPower1,2015-02-11 12:54:25+00:00,0,0,
@ThomsonHolidays yes been before but this time no kids! #alotmorefun,565481936035254273,jacksontowers,2015-02-11 12:06:14+00:00,0,0,
@ThomsonHolidays @Tommys_baby done you deserve it,565479344643256321,catherinewarbu1,2015-02-11 11:55:56+00:00,0,0,
@ThomsonHolidays a bit of both really! I love sight seeing but i also want to relax and enjoy the time off :),565478959190917122,zoealananicole,2015-02-11 11:54:24+00:00,0,0,
"@ThomsonHolidays your hold music is terrible, listening to that for 25 minutes makes me want to cancel my holiday. #onhold #bohemianrhapsody",565465776703143936,IamPaulGibson,2015-02-11 11:02:01+00:00,0,1,
"@ThomsonHolidays just back from #Jamaica, what great journey on the #Dreamliner",565464635886043139,Donnchad,2015-02-11 10:57:29+00:00,0,0,
@ThomsonHolidays its are first family holiday ever with the kids and mine and Kellys in 10 years.. Worked very hard for this can't wait.,565464534841036802,7bugsy7,2015-02-11 10:57:05+00:00,0,0,
@ThomsonHolidays relaxing in the sun! Hope the hotels nice!!,565464196247470080,missmimi100,2015-02-11 10:55:44+00:00,0,0,
@ThomsonHolidays Monday the 15th of june for one week any airport but Southampton Cardiff london Aberdeen Belfast Exeter Bristol thanks,565460331963908096,sophienurse1988,2015-02-11 10:40:23+00:00,0,0,
@ThomsonHolidays:: Because it was a 3rd party airline this is justified then is it! You're a disgrace!! http://mirr.im/1KFNZGh,565455754044645378,impuku,2015-02-11 10:22:12+00:00,0,0,
@Thomsonholidays Two weeks of drilling NOISE @AronaGranHotel formal complaint ignored #nobodycares #mademesad,565433813762080768,MaryElizWalker,2015-02-11 08:55:01+00:00,2,2,
@Thomsonholidays Two weeks of drilling NOISE @AronaGranHotel complaint ignored ref: 4356252 #nobodycares #mademesad,565428052927479811,MaryElizWalker,2015-02-11 08:32:07+00:00,3,3,
@Thomsonholidays Two weeks of drilling NOISE @AronaGranHotel complaint ignored ref: 4356252 #nobodycares #mademesad,565428039023357953,MaryElizWalker,2015-02-11 08:32:04+00:00,3,3,
@ThomsonHolidays Good morning /),565395960839540736,rmeacham363,2015-02-11 06:24:36+00:00,0,0,
@ThomsonHolidays good morning :),565395956586545152,kmeacham363,2015-02-11 06:24:35+00:00,0,0,
@ThomsonHolidays If I need to amend my booking how do I go about it #havinganervousbreakdown,565350700449038337,True_Lovin,2015-02-11 03:24:45+00:00,0,0,
@thomsonholidays I'm on a lounger trying to read but this monkey keeps staring at me. Am I being charged for this?,565285846715486208,KeeganCurlyPerm,2015-02-10 23:07:03+00:00,0,0,
"@ThomsonHolidays hi, I'm interested in upgrading to a villa at the gran hotel bahia del duque,Tenerife, but the option's not showing online?",565274881202597888,Sprucey_EFC,2015-02-10 22:23:28+00:00,0,0,
@ThomsonHolidays first time on the #Dreamliner we can not wait !,565266625897955328,HollMarkham,2015-02-10 21:50:40+00:00,0,0,
@ThomsonHolidays his passport is filled out. He will enjoy cocktails and beaches with us. EXCITED!!!,565263246014558209,lynne8686,2015-02-10 21:37:14+00:00,0,0,
"@ThomsonHolidays - maybe, although Kefalonia is my only planned holiday this year so far!",565260857408749571,Kazt2006,2015-02-10 21:27:45+00:00,0,0,
"@ThomsonHolidays shocking service @Drakehouse, went to upgrade our seats to Mexico, safe to say we didn't bother with all the bad attitude!",565258500994240513,L4U7_4,2015-02-10 21:18:23+00:00,4,2,
@ThomsonHolidays Am there now #mademesmile,565252190575792129,sue_hutch1,2015-02-10 20:53:18+00:00,0,1,
@ThomsonHolidays Oh we would fly ,565248992976859139,CatrionaPower1,2015-02-10 20:40:36+00:00,0,1,
@ThomsonHolidays @greenhalgh3,565244365556436993,x1DanielleH,2015-02-10 20:22:13+00:00,0,0,
@ThomsonHolidays correct me if I'm wrong but the £s for before this date are available ? @VirginAtlantic on our way,565242271621476357,IanIanandmaria,2015-02-10 20:13:53+00:00,0,0,
"@ThomsonHolidays sign up to newsletter to find out when holidays go on sale , done that ""sorry you cant go past feb""",565241115566428160,IanIanandmaria,2015-02-10 20:09:18+00:00,0,0,
@ThomsonHolidays is your website designed to stress people out so they want a holiday more ?,565239421973569538,IanIanandmaria,2015-02-10 20:02:34+00:00,0,1,
@ThomsonHolidays chocolate was the yummiest :-),565236591531413505,MillieOTLFP,2015-02-10 19:51:19+00:00,0,0,
@ThomsonHolidays Good night ;),565234437680791553,rmeacham363,2015-02-10 19:42:46+00:00,0,0,
@ThomsonHolidays hood night ;),565233899123777537,kmeacham363,2015-02-10 19:40:37+00:00,0,0,
@ThomsonHolidays @Linky1984 @sevans1989 yes please we want under 600 all inclusive xxxx,565232082939805697,sophienurse1988,2015-02-10 19:33:24+00:00,0,0,
@ThomsonHolidays after 2 hours on the phone we have up. #poorservice,565229487005368321,Sayhellorunning,2015-02-10 19:23:05+00:00,0,0,
"@ThomsonHolidays Cala D'Or, so looking forward to it!",565228460680155137,zoealananicole,2015-02-10 19:19:01+00:00,0,0,
"@ThomsonHolidays going in March, can't wait!",565224032606646272,Megan_Close,2015-02-10 19:01:25+00:00,0,0,
@ThomsonHolidays our online booking is still saying we are flying to another resort instead of Egypt?We have rung u 2wice!still not sorted,565223728007872512,jubbilsongal,2015-02-10 19:00:12+00:00,0,0,
@ThomsonHolidays Haha miles knows and is sitting by my hand luggage ready and waiting.,565220724848488448,lynne8686,2015-02-10 18:48:16+00:00,0,0,
"@ThomsonHolidays we arrive on 26/9,anniversary on 30/9,May a beach dinner or day at Luxor",565218506879561730,BroadSeon,2015-02-10 18:39:27+00:00,0,0,
@ThomsonHolidays - yep and the views!,565210969476190208,Kazt2006,2015-02-10 18:09:30+00:00,0,0,
"@ThomsonHolidays Oh cool, thanks! I'm going mid July- is there any other events going on that time?",565209122090795008,lucyannaartist,2015-02-10 18:02:10+00:00,0,0,
@ThomsonHolidays @FirstChoiceUK brilliant holiday in #DominicanRepublic. Any chance of a cheeky upgrade on the flight home for 4? TOM031 :),565206505960796160,olliewb,2015-02-10 17:51:46+00:00,0,0,
“@ThomsonHolidays: We tried some of the top places to eat in Reykjavik. http://bit.ly/1uAi1HA ” @AlexWilliams0 ,565204293587042304,Megan_Close,2015-02-10 17:42:59+00:00,0,0,
@ThomsonHolidays it is!,565202315167014912,ecclesmanutd,2015-02-10 17:35:07+00:00,0,0,
@ThomsonHolidays thank you.,565202245302902784,janey1000,2015-02-10 17:34:50+00:00,0,0,
@ThomsonHolidays Thanks so much :),565202098888134657,ChatterboxMax,2015-02-10 17:34:15+00:00,0,0,
"@ThomsonHolidays Portugal this year, but hoping for Caribbean next year! x",565200213439426560,CatrionaPower1,2015-02-10 17:26:46+00:00,0,0,
@ThomsonHolidays Good evening :),565194064023547904,rmeacham363,2015-02-10 17:02:20+00:00,0,0,
@ThomsonHolidays good evening fh,565193861073735680,kmeacham363,2015-02-10 17:01:31+00:00,0,0,
@ThomsonHolidays would we get the same price in store as we would online if this problem can't be fixed?,565193527886630912,andrea_jade88,2015-02-10 17:00:12+00:00,0,0,
"@ThomsonHolidays not yet, had an email saying to add giftcard as a maestro card payment but that didn't work",565193311083061249,andrea_jade88,2015-02-10 16:59:20+00:00,0,0,
"Ah, thanks @ThomsonHolidays Will be posting very soon about our all inclusive adventure in Egypt #AllYouCan",565191007843917824,tara_cain,2015-02-10 16:50:11+00:00,0,0,
@ThomsonHolidays the husband,565183671498731520,janey1000,2015-02-10 16:21:02+00:00,0,0,
"“@ThomsonHolidays: @psychicmaiden We can't wait to have you with us again, Rhian. We wish you the best holiday yet!”Yippee!",565183384419577857,psychicmaiden,2015-02-10 16:19:54+00:00,0,0,
"@ThomsonHolidays Well I haven't been to Jamaica, but I do love a holiday! x",565179279861092353,CatrionaPower1,2015-02-10 16:03:35+00:00,0,1,
@ThomsonHolidays sure we will thanks ,565176395727646720,deblee_smith,2015-02-10 15:52:07+00:00,0,0,
@ThomsonHolidays I haves put that on booking sheet ,565176260645888000,BroadSeon,2015-02-10 15:51:35+00:00,0,0,
@ThomsonHolidays We've seen a couple and we're going to view them properly maybe next month :),565175228016652290,ChatterboxMax,2015-02-10 15:47:29+00:00,0,0,
@ThomsonHolidays Good afternoon :),565170578454491136,rmeacham363,2015-02-10 15:29:00+00:00,0,0,
@ThomsonHolidays hood aftwehoon ~&gt;,565170502223036416,kmeacham363,2015-02-10 15:28:42+00:00,0,0,
@ThomsonHolidays I certainly am ,565167150714093569,janey1000,2015-02-10 15:15:23+00:00,0,0,
@ThomsonHolidays All touchscreen. Water-resistant too ,565159919692054529,TheSunTravel,2015-02-10 14:46:39+00:00,0,0,
@ThomsonHolidays So annoyed spent 40 mins of my lunch waiting to get through to your after care department relating to my claim made in Oct!,565157495078141953,Wooly2310,2015-02-10 14:37:01+00:00,0,0,
@ThomsonHolidays why can't i upgrade my room yet it is available if i made a new booking on the same dates!! Poor customer service too,565152898787454977,Mike_Lewin,2015-02-10 14:18:45+00:00,0,0,
"@ThomsonHolidays going in September, for our 10th wedding anniversary",565148495624286209,BroadSeon,2015-02-10 14:01:15+00:00,0,0,
"@ThomsonHolidays I am, have been there previously on @ThomsonHolidays excursions, amazing&amp; informative.",565145345865560065,BeckiLove,2015-02-10 13:48:45+00:00,0,0,
"@ThomsonHolidays possibly, like a boat trip, although quite lazy on holiday ",565138987632037888,deblee_smith,2015-02-10 13:23:29+00:00,0,0,
"@ThomsonHolidays Hi, friends having problems checking in online for TOM5346 flying tomorrow. Should it work? Is there a new link they use?",565120857518129152,MissSmallVoice,2015-02-10 12:11:26+00:00,0,0,
@ThomsonHolidays ... This is the age of the Internet. And I have to wait for a letter to scan and send to Edreams so they can refund me!!!,565118609979371520,hotelgirlsarah,2015-02-10 12:02:30+00:00,0,0,
@ThomsonHolidays finally get through and Canx my booking only to be told they cannot email confirmation of this but send a letter....,565118378952912896,hotelgirlsarah,2015-02-10 12:01:35+00:00,0,0,
"@ThomsonHolidays Trying to book a holiday online, the surname field doesn't allow enough characters to put my children's full surnames...",565112894816546816,MoyesyRob,2015-02-10 11:39:48+00:00,0,0,
@ThomsonHolidays Caribbean every time ,565103349385920512,nadineh27,2015-02-10 11:01:52+00:00,0,0,
@ThomsonHolidays #MadeMeSmile too!!! x,565086738193088512,CatrionaPower1,2015-02-10 09:55:51+00:00,0,0,
“@ThomsonHolidays: Tempted? #SensatoriJamaica ”@CallumAceMartin ,565086028269363200,georginnakelly,2015-02-10 09:53:02+00:00,0,0,
"@ThomsonHolidays, no email sent as promised, told tickets sent by post 3/4 weeks prior to departure, then told no tickets will be sent?",565082564738965504,FianMcCulloch,2015-02-10 09:39:16+00:00,0,1,
"@ThomsonHolidays looking forward to the sunshine, swimming in the sea, Italian culture &amp; beautiful food. Thanks so much for organising it ",565078926062792704,BeckiLove,2015-02-10 09:24:49+00:00,0,0,
@ThomsonHolidays how about Egypt,565077293950070785,BroadSeon,2015-02-10 09:18:20+00:00,0,0,
@ThomsonHolidays @CraigChappell82,565076688330293248,SplashGallery,2015-02-10 09:15:55+00:00,0,0,
@ThomsonHolidays another view #SensatoriJamaica,565074941255897088,janey1000,2015-02-10 09:08:59+00:00,0,0,
@ThomsonHolidays can u fish in Jamaica ? Runaway Bay Area ? X,565072824835260416,xslinky09x,2015-02-10 09:00:34+00:00,0,0,
@ThomsonHolidays I understand there to be a fee for the room however how can you justify it costing more than a couples flights and room!,565069643707334656,shannonfins07,2015-02-10 08:47:56+00:00,1,1,
"@ThomsonHolidays no only the time out page, however I have been charged for it.",565066026703147008,dean_payton,2015-02-10 08:33:33+00:00,1,1,
@Thomsonholidays Two weeks of drilling NOISE @AronaGranHotel complaint ignored ref: 4356252 #nobodycares #mademesad http://buff.ly/1zAIwgv,565065643738038272,MaryElizWalker,2015-02-10 08:32:02+00:00,2,3,
@ThomsonHolidays having issues with things being emailed like proof of payment. Still not sorted. Could someone help?,565050482146963456,lauzcon,2015-02-10 07:31:47+00:00,0,0,
"@ThomsonHolidays What about if, like us, you work from the beach?! ",565048423205076992,TheSunTravel,2015-02-10 07:23:36+00:00,0,0,
"Yes @ThomsonHolidays, twice and have Been ignored. Just like your rep did as he left them outside a dark and frightening airport in Egypt!",565048188957380608,RR_0,2015-02-10 07:22:40+00:00,2,2,
@ThomsonHolidays uhhhhh def St Kilda beach day,565045477490438145,ecclesmanutd,2015-02-10 07:11:54+00:00,0,0,
@ThomsonHolidays no 2 hours on hold is that not disgraceful?,565044895493398528,Annike16,2015-02-10 07:09:35+00:00,2,2,
@ThomsonHolidays good morning ;),565033345382612992,kmeacham363,2015-02-10 06:23:42+00:00,0,0,
@ThomsonHolidays Good morning :),565033257021239296,rmeacham363,2015-02-10 06:23:20+00:00,0,0,
@ThomsonHolidays I would swap work right now for Crete going in september,564933946560221184,kwhittaker14,2015-02-09 23:48:43+00:00,0,0,
@ThomsonHolidays Not yet but promise I will get it all done a few days before we jet off! The hotel looks #AMAZING x,564910478955413505,mrs_johnston_,2015-02-09 22:15:28+00:00,0,0,
@ThomsonHolidays,564910248310235137,StephenHowe7,2015-02-09 22:14:33+00:00,0,0,
@ThomsonHolidays go to Egypt in July csww resort in shalrm el with my partner n 6 year old daughter our 3rd vista to this resort,564909872903647232,MrWhippy1969,2015-02-09 22:13:03+00:00,0,0,
@ThomsonHolidays We're hoping to go for our honeymoon next year :),564908871094128641,ChatterboxMax,2015-02-09 22:09:05+00:00,0,0,
@ThomsonHolidays Not yet but hopefully!,564908478884761600,catherinewarbu1,2015-02-09 22:07:31+00:00,0,0,
@ThomsonHolidays August for 2 weeks! Got a good deal ,564905332200456193,deblee_smith,2015-02-09 21:55:01+00:00,0,0,
@ThomsonHolidays Yes it will be my first time to Costa blanca.,564903154383593472,lovleyzara,2015-02-09 21:46:22+00:00,0,0,
@ThomsonHolidays Oh yes....off to Tunisia with Thomson! ,564900450701705217,charlinwindsor,2015-02-09 21:35:37+00:00,0,0,
"@ThomsonHolidays if there's a game on during my stay, definitely.",564893929124810753,JackB1865,2015-02-09 21:09:42+00:00,0,0,
@ThomsonHolidays there's a whale shark one that looks unreal! Anything in the water would be fine for me though ,564893741396148224,dannyeaston3,2015-02-09 21:08:57+00:00,0,0,
"@ThomsonHolidays Hi. I'm trying to pay my balance online, but keep getting informed that 'manage my booking' is unavailable? How can I pay?",564893673322991616,JonHarvey1977,2015-02-09 21:08:41+00:00,0,0,
@ThomsonHolidays Yes I can't wait! &amp; Sidari ,564893272846245889,lucyannaartist,2015-02-09 21:07:06+00:00,0,0,
@ThomsonHolidays Yes :) Best holiday ever and we flew with Thomson :),564892764492800000,ChatterboxMax,2015-02-09 21:05:04+00:00,0,0,
@ThomsonHolidays Maho Beach - And the sun :),564891415667552256,ollie_whitt,2015-02-09 20:59:43+00:00,1,0,
"@ThomsonHolidays Thanks so much, I shall.",564887100353683457,MrsCupcake79,2015-02-09 20:42:34+00:00,0,0,
@ThomsonHolidays Halkidiki because just booked with you tonight yay!!!! ,564886593283293185,deblee_smith,2015-02-09 20:40:33+00:00,0,0,
@ThomsonHolidays Wonderful! I sure do - Florida in May. Shall we exchange DMs?,564884689975246848,MrsCupcake79,2015-02-09 20:32:59+00:00,0,0,
"@ThomsonHolidays here's a screenshot of your non-functional website taken at 19:51, the same time you charged my card",564882113540157441,dean_payton,2015-02-09 20:22:45+00:00,0,0,
@ThomsonHolidays Or possibly Ibiza with my family :),564881326290243587,ollie_whitt,2015-02-09 20:19:37+00:00,0,0,
"@ThomsonHolidays update, having spoken to your customer service team it was clear that they were disinterested as it was ""after 8 o'clock""",564880872391077888,dean_payton,2015-02-09 20:17:49+00:00,0,0,
@ThomsonHolidays This is a hard one.... I pick St Maarten :),564880017130553346,ollie_whitt,2015-02-09 20:14:25+00:00,0,0,
@ThomsonHolidays you have taken payment from my account and conveniently time-out (at 11 minutes) as payment went through checkout!!,564878709728231424,dean_payton,2015-02-09 20:09:13+00:00,1,2,
"@ThomsonHolidays seaworld artificially inseminate underage orcas, causing death, yet you support them! http://ow.ly/EK5hW #OpSeaWorld",564876104104955908,J28Polaris,2015-02-09 19:58:52+00:00,0,0,
@ThomsonHolidays Do you know the misery the captive cetaceans go through daily? Do they look HAPPY? #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539069039398879232/photo/1,564874781783490560,J28Polaris,2015-02-09 19:53:37+00:00,0,0,
@ThomsonHolidays supporting seaworld/loro parque for profit only. The orcas suffer EVERYDAY. #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539068158335025152/photo/1,564874755917242368,J28Polaris,2015-02-09 19:53:31+00:00,0,0,
@ThomsonHolidays why not offer Wild dolphin and whale experiences? Captivity KILLS #OpSeaWorld https://twitter.com/OpKiIIingBay/status/539067417037914112/photo/1,564874731242131456,J28Polaris,2015-02-09 19:53:25+00:00,0,0,
@ThomsonHolidays supporting captivity of dolphins and whales is destroying their lives #OpSeaWorld https://twitter.com/hot_poppy2412/status/539066893815255041/photo/1,564874706458005504,J28Polaris,2015-02-09 19:53:19+00:00,0,0,
@ThomsonHolidays if you can help Kayliegh is appreciate it,564874463272243200,hotelgirlsarah,2015-02-09 19:52:21+00:00,0,0,
@ThomsonHolidays .... Sat again for 40 mins in queue and gave up. Not happy!!!,564874359542931456,hotelgirlsarah,2015-02-09 19:51:56+00:00,0,0,
@ThomsonHolidays once after 40 min wait. To be told to re call @edreams who then could not help and told me to re call you....,564874243616546816,hotelgirlsarah,2015-02-09 19:51:29+00:00,0,0,
@ThomsonHolidays how do i pay for my holiday online with a gift card?! Can't find where to input the card info ,564872807084228608,andrea_jade88,2015-02-09 19:45:46+00:00,0,0,
@ThomsonHolidays no I gave up after an hour and ten mins. I'll call tomorrow,564871641508093953,InfoSecPS,2015-02-09 19:41:08+00:00,0,0,
@ThomsonHolidays good nifht :),564869731891830786,kmeacham363,2015-02-09 19:33:33+00:00,0,0,
@ThomsonHolidays Good night :),564869538236628992,rmeacham363,2015-02-09 19:32:47+00:00,0,0,
“@ThomsonHolidays: I'd love to swap work for *Sunshine!* right now.”,564861708960038912,Kazt2006,2015-02-09 19:01:40+00:00,0,0,
@ThomsonHolidays will never use again,564861575434338307,Annike16,2015-02-09 19:01:08+00:00,0,0,
@ThomsonHolidays absolute disgrace been on hold for an hour and a half trying to alter flights - ring to make a booking and straight through,564861512784035840,Annike16,2015-02-09 19:00:53+00:00,2,2,
"@ThomsonHolidays Not having any probs, and not having to see the rep about anything.",564855889166077954,rhinochad,2015-02-09 18:38:33+00:00,0,0,
"@ThomsonHolidays - Food, People, Sunshine! #Holidaysecrets #MadeMeSmile",564855758161182720,Kazt2006,2015-02-09 18:38:01+00:00,0,0,
@ThomsonHolidays going on holiday with the right people,564855211685318656,MrWhippy1969,2015-02-09 18:35:51+00:00,0,0,
"@ThomsonHolidays Good company, great weather, delicious food and drink and for me...doing something a bit different!",564854297083789312,charlinwindsor,2015-02-09 18:32:13+00:00,0,0,
@ThomsonHolidays Going on holiday with a great companion you will enjoy it all the more,564851810566144001,catherinewarbu1,2015-02-09 18:22:20+00:00,0,0,
