tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,predictions
569451362687143936,negative,1.0,Cancelled Flight,0.3787,United,,throthra,,0,"@united hey, it's 4am, guess what i'm doing? not sleeping! why? cause you care so little about your customers you let them sleep in airports",,2015-02-22 02:59:19 -0800,,,4
569448465991737345,negative,1.0,Flight Attendant Complaints,0.344,United,,MMMarketing2014,,0,@united no my concerns were not addressed,,2015-02-22 02:47:48 -0800,#Westford #marketing ,,1
569445528225718272,negative,1.0,Lost Luggage,0.6875,United,,plazaroff,,0,@united duh and done. bag whereabouts unknown. greeeaat,,2015-02-22 02:36:08 -0800,,Mountain Time (US & Canada),5
569444898660691968,negative,1.0,Late Flight,0.3488,United,,throthra,,0,"@united thanks for letting me sleep at dia to ensure you ruin as much of my vacation as possible. wait, no, fuck you. #unitedairlinessucks",,2015-02-22 02:33:38 -0800,,,1
569444456660750337,negative,1.0,Customer Service Issue,0.6459,United,,throthra,,0,"@united oh, i'll be sharing alright. especially about sleeping in this shitty airport and getting 1hr of sleep all night because ua.",,2015-02-22 02:31:52 -0800,,,4
569441937826164736,negative,1.0,Customer Service Issue,0.6709,United,,jaykirell,,0,@united @maxabrahms *if* he needs assistance? do you expect him to go on a scooby doo tour of terminals until he finds his stuff?,,2015-02-22 02:21:52 -0800,"Long Island, NY",Eastern Time (US & Canada),4
569440689253158912,negative,1.0,Lost Luggage,1.0,United,,MaxAbrahms,,1,thanks @united for writing back. to assist you can return the bag you lost &amp; clean up the feces sprinkled in your bathroom. too much to ask?,,2015-02-22 02:16:54 -0800,"Boston, MA",Atlantic Time (Canada),5
569439706339024896,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united you hung up on me again.,,2015-02-22 02:13:00 -0800,,,2
569439089063280640,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,"@united your ""customer service"" team in manilla is absolute shit. i can't even get a supervisor without being out back on hold?!",,2015-02-22 02:10:33 -0800,,,2
569438763115536384,negative,1.0,Flight Attendant Complaints,0.6438,United,,Whosgunz,,0,@united it's disgusting and unconscionable the treatment i've received tonight.,,2015-02-22 02:09:15 -0800,,,5
569438531686424577,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united of course i would like hepl! are you kidding me? that's the only reason i've been on hold for the past 5 hours!,,2015-02-22 02:08:20 -0800,,,0
569435214717562881,negative,1.0,Late Flight,1.0,United,,joynal03,,0,@united @thisiscoach every time my united flight got delayed. this is a big frustration.,,2015-02-22 01:55:09 -0800,,,2
569433059168260096,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united you've got to be kidding me. i still haven't talked to a human and your robotweeting me?! and asking for a follow????,,2015-02-22 01:46:35 -0800,,,1
569431307152953344,negative,1.0,Lost Luggage,1.0,United,,MaxAbrahms,,0,".@united i wouldn't describe feces sprinkled in your bathroom as an inconvenience. to help, you might find my baggage you lost &amp; return it.",,2015-02-22 01:39:37 -0800,"Boston, MA",Atlantic Time (Canada),4
569428644432617473,negative,1.0,Customer Service Issue,0.6598,United,,suntoshi,,0,@united and the fact that we were treated disrespectfully and lied to by members of your airline that claims to strive for the best,,2015-02-22 01:29:02 -0800,"Bedford, Nh",Eastern Time (US & Canada),5
569428333500375040,negative,1.0,Lost Luggage,0.6837,United,,suntoshi,,0,"@united is that all that matters, not the fact that we're at a different destination, we were put through a tremendous amount of stress,",,2015-02-22 01:27:48 -0800,"Bedford, Nh",Eastern Time (US & Canada),4
569427993958883328,negative,1.0,Bad Flight,1.0,United,,plazaroff,,1,@united 1k member broken seat back broken tv broken light lost bag  gee thnx. ua922 awesome job,,2015-02-22 01:26:27 -0800,,Mountain Time (US & Canada),5
569420890003410944,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united absolutely disgusting the way you treat your customers. isn't there anyone actively monitoring your cust serve? this is  unreal!!,,2015-02-22 00:58:14 -0800,,,2
569419949007085568,negative,0.6528,Can't Tell,0.6528,United,,Whosgunz,,0,@united nice. i wonder how you pick who to respond to? maybe only happy customers are easier. i wonder how many of those you have left.,,2015-02-22 00:54:29 -0800,,,1
569418652128296960,negative,1.0,Customer Service Issue,0.696,United,,Whosgunz,,0,@united averaging 200 minute wait times tonight or what? i've gotten no help from you tonight.,,2015-02-22 00:49:20 -0800,,,0
569418497694035969,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united thanks for nothing. really?!? 60 minute wait times when i've had to call back 4x. that's 240minute wait times.,,2015-02-22 00:48:43 -0800,,,1
569418233322872833,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united you're customer service is unbelievably bad. abysmal. i've been on the phone for well over 2hrs tonight. hung up on by yr ppl 3x.,,2015-02-22 00:47:40 -0800,,,2
569416650325303297,negative,1.0,Bad Flight,0.3693,United,,throthra,,0,@united you can read the full story when i submit a case to your team about the pilot of flight 6232 and why we are sleeping in dia,,2015-02-22 00:41:23 -0800,,,4
569415109933531136,negative,1.0,Late Flight,0.6627,United,,throthra,,0,@united an inconvenience is a weather delay. your pilot deciding to waste enough time so the faa wouldn't let him fly is negligence.,,2015-02-22 00:35:16 -0800,,,2
569415076400242688,negative,1.0,Flight Booking Problems,0.672,United,,RoyLe9,,0,@united i bought a ticket with a price that was published by mistake and now i got an email that indicates united cancelled flightled my ticket! why?,,2015-02-22 00:35:08 -0800,,Bucharest,1
569411383265075203,negative,1.0,Bad Flight,1.0,United,,gregliefooghe,,0,@united new 737 plane; wifi: not working. entertainment: non existent. new seats: seriously uncomfortable. really? #unitedfail ua1550,"[37.61980156, -122.38447633]",2015-02-22 00:20:27 -0800,San Francisco,Pacific Time (US & Canada),2
569407352299847680,negative,0.7029,Late Flight,0.3619,United,,MarkGilden,,0,@united - you sure missed the mark on tonight's redeye from lax to chicago. what a mess! you can do better!,"[33.94171725, -118.39844033]",2015-02-22 00:04:26 -0800,"Honolulu, HI",Pacific Time (US & Canada),2
569404245142855680,negative,0.6545,Late Flight,0.6545,United,,TimBouhour,,0,@united after 443min of avoidable non-weather delays that #appreciation link better be giving out #goldentickets,,2015-02-21 23:52:05 -0800,"Raleigh, NC",,2
569402506792407041,negative,1.0,Lost Luggage,1.0,United,,SCVPools,,0,@united where is our luggage,,2015-02-21 23:45:11 -0800,Southern California and Hawaii,,1
569400869768302592,negative,0.6856,Late Flight,0.6856,United,,mrp,,0,@united we just left @flysfo (delayed). http://t.co/xzbajmiekx,,2015-02-21 23:38:40 -0800,sf - austin - sydney,Alaska,2
569397314240049152,negative,1.0,Can't Tell,0.7158,United,,Finrz,,0,@united screws up again...to be expected! never again!,,2015-02-21 23:24:33 -0800,"iPhone: 55.946030,-3.189382",Hawaii,5
569395649310883840,negative,1.0,Bad Flight,0.6484,United,,Ofbikesandbirds,,0,@united why don't you allow families with small children to board first anymore? our next flight will be on another airline...,,2015-02-21 23:17:56 -0800,,,2
569387614265954304,negative,1.0,Cancelled Flight,1.0,United,,RJordan47,,0,@united flight cancelled flightled to denver service agent offered me a non jet salt lake to denver or red eye out of atlanta then hung up on me.,,2015-02-21 22:46:00 -0800,Oklahoma,Central Time (US & Canada),2
569385898573299712,negative,1.0,Can't Tell,0.3495,United,,ChrisJValdez,,0,"@united that's called throwing ""loyalty"" out the window and trying to give less awards.",,2015-02-21 22:39:11 -0800,"Yokohama, Japan",Central Time (US & Canada),4
569385864712704001,negative,1.0,Lost Luggage,0.6609,United,,annnnge,,0,"@united your unhelpful team? sure i did. i'm in bangkok, my bag in chicago. are u going to pay for my accommodation s until my bag arrives??",,2015-02-21 22:39:03 -0800,☁️,,2
569385784685363201,negative,0.6621,Bad Flight,0.3483,United,,ChrisJValdez,,0,"@united i'd hardly call going from 10,000 miles to 1,000+ miles a ticket cutting edge. about 1/10 the perk?",,2015-02-21 22:38:44 -0800,"Yokohama, Japan",Central Time (US & Canada),0
569385496675295232,negative,1.0,Customer Service Issue,0.6714,United,,JSJ35,,0,@united that's not an apology. say it.,,2015-02-21 22:37:35 -0800,Blue Area of the Moon,Eastern Time (US & Canada),1
569381891809214464,negative,1.0,Customer Service Issue,0.6762,United,,Mare_McCoy,,0,@united been on hold for almost two hours trying to talk to someone about a cancelled flighted flight tomorrow morning. what do you suggest?,,2015-02-21 22:23:16 -0800,Kansas,Central Time (US & Canada),0
569380923847909376,negative,1.0,Customer Service Issue,1.0,United,,JSJ35,,0,@united no apology? cool.,,2015-02-21 22:19:25 -0800,Blue Area of the Moon,Eastern Time (US & Canada),1
569380416219709440,negative,1.0,Customer Service Issue,0.3424,United,,JSJ35,,0,"@united you ask a lot of customers who  you routinely screw over. you know that, right?",,2015-02-21 22:17:24 -0800,Blue Area of the Moon,Eastern Time (US & Canada),2
569380122194636800,negative,0.6559,Lost Luggage,0.6559,United,,annnnge,,0,@united i'm a first time solo female traveller and it's pretty scary being in a foreign place not knowing where your belongings are...,,2015-02-21 22:16:14 -0800,☁️,,0
569379756673597444,negative,1.0,Lost Luggage,0.7118,United,,annnnge,,0,"@united i am. who knows where my bags are. do i just wait around and hope they arrive? no one has answers, i have plans and no answers....",,2015-02-21 22:14:47 -0800,☁️,,4
569379726562869248,negative,1.0,Late Flight,0.6526,United,,JSJ35,,0,@united somehow i knew that you'd wait until i was airborne to respond. #hacks #jokers #neveragain.,,2015-02-21 22:14:40 -0800,Blue Area of the Moon,Eastern Time (US & Canada),5
569379367077355520,negative,1.0,Flight Attendant Complaints,0.6421,United,,AppAmy,,0,@united missing flight attendant = delayed flight. prime example how 1 person impacts 100's of people. hnl -&gt; iah (ua252) #wastedtime,,2015-02-21 22:13:14 -0800,,,3
569378568628674561,negative,1.0,Customer Service Issue,1.0,United,,mollypriddy,,0,@united has me stranded in texas and then hangs up on me when i'm trying to figure out how to get home. cool.,,2015-02-21 22:10:03 -0800,"Kalispell, MT",Mountain Time (US & Canada),1
569376145000390656,negative,1.0,Customer Service Issue,1.0,United,,tweets1971,,0,@united we have tried to change our flight three times on the phone and got disconnected each time.,,2015-02-21 22:00:26 -0800,Boston,,3
569374127187820545,negative,1.0,Customer Service Issue,0.7040000000000001,United,,L_Simmons,,0,"@united poor showing today, no assistance to passengers who mis connected due to maintenance and waiting for baggage",,2015-02-21 21:52:25 -0800,"Vancouver, BC",Eastern Time (US & Canada),0
569374011131453441,negative,1.0,Can't Tell,0.3838,United,,djMaxM,,0,"@united has been showing the same tone deaf video for all these years about how ""wifi is coming!"" hah.not before i leave. @virginamerica ftw",,2015-02-21 21:51:57 -0800,"Brookline, Massachusetts",Quito,2
569370900568502272,negative,1.0,Late Flight,0.6867,United,,throthra,,0,"@united more people stranded cause you suck. better yet, you weasel out of flight booking problems rooms for people claiming weather http://t.co/flcnnn2usd",,2015-02-21 21:39:35 -0800,,,4
569370010751094784,negative,1.0,Late Flight,0.6484,United,,throthra,,0,@united look at all the delta flights that landed while your pilots claimed they couldn't fly 6232 to jac. http://t.co/6kp4m0r1f7,,2015-02-21 21:36:03 -0800,,,3
569369331173363712,negative,1.0,Bad Flight,0.6729,United,,tippykayak,,0,"@united been sitting on flight 435 for an hour after landing in newark. first no gate, then no jetway operator. seriously!?",,2015-02-21 21:33:21 -0800,"Branford, CT",Eastern Time (US & Canada),4
569369243965362176,negative,1.0,Customer Service Issue,0.6809,United,,drr51664,,0,@united worst customer service experience ever. 40 minutes to get the jetway to the plane at ewr tonight. flight 354   disappointed,,2015-02-21 21:33:00 -0800,Central NJ,,1
569368621077692417,negative,1.0,Late Flight,1.0,United,,apopnj01,,0,@united - not only 2 hour delay - double booked seat nit parked at wrong gate - incompetence at its finest - been waiting  for over 1 hr,,2015-02-21 21:30:32 -0800,USA,Eastern Time (US & Canada),3
569368523178270721,negative,1.0,Cancelled Flight,0.3388,United,,throthra,,0,@united look at the people tryn to sleep in the airport due to your shitty company not comping rooms after cxl flight http://t.co/o1u96xc3bo,,2015-02-21 21:30:08 -0800,,,0
569368286128771072,negative,1.0,Customer Service Issue,0.6735,United,,21stCenturyMom,,0,"@united - routing a person from houston to newark, nj  and then to sfo is not acceptable.",,2015-02-21 21:29:12 -0800,,Pacific Time (US & Canada),4
569367983065137152,negative,0.67,Can't Tell,0.67,United,,WM_j_MW,,0,"@united freakin""",,2015-02-21 21:28:00 -0800,"Wake Forest, NC",Eastern Time (US & Canada),0
569367682811715585,negative,0.6554,Can't Tell,0.6554,United,,WM_j_MW,,0,@united suck,,2015-02-21 21:26:48 -0800,"Wake Forest, NC",Eastern Time (US & Canada),4
569366968446246912,negative,1.0,Late Flight,0.6863,United,,WM_j_MW,,0,@united 25 minute hold is 1 hr. 25 min. @abc11_wtvd,,2015-02-21 21:23:58 -0800,"Wake Forest, NC",Eastern Time (US & Canada),0
569366889719304192,negative,1.0,Can't Tell,1.0,United,,Boards707,,0,@united 20 yrs of flying continental/united exclusively i get why everyone hates you - fl1289sfo/ewr #getmeoffrhisfuckinplane,,2015-02-21 21:23:39 -0800,"Belmar, NJ",Eastern Time (US & Canada),1
569366184904122369,negative,1.0,Customer Service Issue,1.0,United,,alexisniicole25,,0,@united i'm still trying to get things worked out and you have yet to respond back.,,2015-02-21 21:20:51 -0800,,,1
569366138963959808,negative,1.0,Flight Booking Problems,0.6509,United,,worldknits,,0,"@united screwed up our reservation- they assigned a new # to just one of us &amp; when they changed our flight, only changed the original #.",,2015-02-21 21:20:40 -0800,"Fredericksburg, VA",Eastern Time (US & Canada),3
569365692618661888,negative,1.0,Customer Service Issue,1.0,United,,WM_j_MW,,0,@united 25 min hold has now progressed to over an hour...919-675-0985,,2015-02-21 21:18:54 -0800,"Wake Forest, NC",Eastern Time (US & Canada),0
569365278963798017,negative,1.0,Can't Tell,1.0,United,,WM_j_MW,,0,@united you suck!,,2015-02-21 21:17:15 -0800,"Wake Forest, NC",Eastern Time (US & Canada),4
569364927191719937,negative,0.7087,Can't Tell,0.3707,United,,_BenHoffman_,,0,"@united yo, you need a new website really badly. this day and age...",,2015-02-21 21:15:51 -0800,"Venice, CA",Central Time (US & Canada),4
569364374755930112,negative,1.0,Late Flight,1.0,United,,Blondiemcl6,,0,@united how can u not have gate ready or gate agent for going on hour two,,2015-02-21 21:13:39 -0800,somerville nj,Central Time (US & Canada),2
569363796113764352,negative,0.6809,Bad Flight,0.3723,United,,jackiehoglund,,0,@united just dm'd,,2015-02-21 21:11:21 -0800,"Boston, MA",Quito,4
569363354428567552,negative,1.0,Flight Booking Problems,0.6306,United,,kreespa,,1,@united had a different fiasco on my outward trip and was rebooked on to qantas lax-syd. no ff miles show up in my account for that :(,,2015-02-21 21:09:36 -0800,Little Rhody,Eastern Time (US & Canada),3
569363188120207360,negative,1.0,Customer Service Issue,1.0,United,,Fader_Jockey,,0,@united it would be great to get a callback from the agent that disconnected me trying to put me on hold after waiting to connectfor 60+min,,2015-02-21 21:08:56 -0800,"Chicago, IL",Central Time (US & Canada),4
569363173817643009,negative,1.0,Late Flight,0.7008,United,,Blondiemcl6,,0,"@united not a good day to fly u, two delayed flights still on plane at ewr waiting over 1,5 hours for gate get to gate no gate agent.",,2015-02-21 21:08:53 -0800,somerville nj,Central Time (US & Canada),2
569359780491476992,negative,1.0,Lost Luggage,1.0,United,,mjfredricks259,,0,"@united my luggage is set to go to dca however, i am rerouted to dulles. currently in nolo however bags are in houston. can you fix this?",,2015-02-21 20:55:24 -0800,,,1
569357781402308608,negative,1.0,Customer Service Issue,0.6727,United,,hannahcbeck,,1,@united i'm extremely disappointed w my service for this trip as a #united #mileageplus explorer card holder.,"[34.99254864, -80.92841859]",2015-02-21 20:47:27 -0800,"Hoboken, NJ",Eastern Time (US & Canada),2
569357497871437824,negative,1.0,Customer Service Issue,0.6552,United,,throthra,,0,@united i hope your corporate office is ready to deal with the rage created by your shitty service and bullshit pilots. #unitedairlinessucks,,2015-02-21 20:46:20 -0800,,,2
569353669738688512,negative,1.0,Lost Luggage,1.0,United,,Soniascrocchi15,,1,@united i will never fly with you again. i went on vacation this week and you lost my bags both ways. now i have no clothes. thankyou,,2015-02-21 20:31:07 -0800,,,1
569352559598682112,negative,1.0,Customer Service Issue,0.653,United,,kevinforgoogle,,1,@united sadly this wasnt just due to mother nature investigate this incident and your employees at sfo. terrible customer experience,,2015-02-21 20:26:42 -0800,"San Francisco, CA",,2
569351147930169344,negative,1.0,Late Flight,1.0,United,,kevinforgoogle,,0,@united flight ua90 is taking off now after 1750 was delayed over 4 hrs 30 passengers to miss their flight to tel aviv,,2015-02-21 20:21:06 -0800,"San Francisco, CA",,3
569350924633812992,negative,1.0,Bad Flight,0.3667,United,,kevinforgoogle,,0,@united 30 of us on flight 1750 trying to get to tel aviv that is trying to take off right now with out us so cruel. next flight is 350pm,,2015-02-21 20:20:13 -0800,"San Francisco, CA",,3
569349932131487746,negative,0.6774,Late Flight,0.3763,United,,kreespa,,0,"@united considering i'm now stuck in newark with virtually sleep in 30+ hours, i doubt it :/ hope car rentals are available",,2015-02-21 20:16:16 -0800,Little Rhody,Eastern Time (US & Canada),4
569346420139905024,negative,1.0,Customer Service Issue,1.0,United,,ambersings,,0,@united airline sucks! customer service sucks! no courtesy! incompetent - passengers do not matter- bet the ceo is just doing fine though!,,2015-02-21 20:02:19 -0800,New York,Pacific Time (US & Canada),4
569345701487906818,negative,0.6809,Cancelled Flight,0.6809,United,,kimbatronic,,0,@united do you expect to cancelled flight flights out of @denairport tomorrow morning given the storm?,,2015-02-21 19:59:27 -0800,San Francisco,Pacific Time (US & Canada),0
569344598482546690,negative,1.0,Customer Service Issue,1.0,United,,ralonG2013,,0,@united also ran out of water and refused service #costumerservice #legit #jk,,2015-02-21 19:55:04 -0800,just living the dream ,,0
569343186046332928,negative,0.6779999999999999,Bad Flight,0.3522,United,,tech_henrywong,,0,@united can you increase the legroom? : how airlines compare http://t.co/diufep8n2q via @cnnmoney,,2015-02-21 19:49:28 -0800,Greater Seattle Area,Pacific Time (US & Canada),1
569342888615620609,negative,1.0,Flight Booking Problems,0.6809,United,,independentid,,0,"@united on a 4 seg flt yvr to zurich, why would you credit all miles and but only 2 segs on full fare?",,2015-02-21 19:48:17 -0800,"Vancouver, Canada",Pacific Time (US & Canada),0
569342220534288384,negative,1.0,Bad Flight,0.6303,United,,ScottyNeuman,,1,@united 6377 and now they sent our green tagged bags to the luggage carousel. it's been one mess up after another. bad day @united,,2015-02-21 19:45:37 -0800,"Montana, God's country
",Pacific Time (US & Canada),1
569341769114128386,negative,1.0,Flight Attendant Complaints,0.6666,United,,suntoshi,,0,@united the lounge tells us they have no pillows for my grandma as one of the ladies opens the closet and i see 2 right there. #unitedlies,,2015-02-21 19:43:50 -0800,"Bedford, Nh",Eastern Time (US & Canada),1
569340749466226688,negative,1.0,Late Flight,0.6787,United,,mesapuyo,,0,@united the drunk guy you threw out of flight ua936 4hrs ago is better off than the rest of us held up for 5hrs in the plane without food.,,2015-02-21 19:39:47 -0800,Washington-Vancouver-Medellín,,4
569340645023698944,negative,1.0,Late Flight,0.6783,United,,Chunkingtonchad,,0,"@united sitting in denver airport waiting for a plane to be refueled. for an hour and a half! hurry the fuck up united, you fucking retards",,2015-02-21 19:39:22 -0800,,,5
569340120790233089,negative,1.0,Bad Flight,0.6373,United,,MMMarketing2014,,0,@united i'm rebooked on a flight tomorrow even though i had 1st class seat orig i have a lousy coach seat,,2015-02-21 19:37:17 -0800,#Westford #marketing ,,3
569339467615506435,negative,1.0,Flight Attendant Complaints,0.6334,United,,MMMarketing2014,,1,@united well this one missed the mark.  she was in a snit from the minute i stepped up to the counter,,2015-02-21 19:34:41 -0800,#Westford #marketing ,,1
569339072805797888,negative,1.0,Flight Attendant Complaints,0.6568,United,,D4Duskes,,0,@united who compensates is for the delays caused by the fact that you don't have enough flight attendants?? http://t.co/96apr35qan,,2015-02-21 19:33:07 -0800,Montreal,Eastern Time (US & Canada),3
569338724787593216,negative,1.0,Late Flight,1.0,United,,mesapuyo,,0,@united we've been seating for 5hrs inside flight ua936 at #iad delayed. we've only been offered water &amp; cookies in business class. #failed,"[38.95801195, -77.44365722]",2015-02-21 19:31:44 -0800,Washington-Vancouver-Medellín,,0
569338441172983809,negative,1.0,Can't Tell,0.6809,United,,MattySags,,0,@united please get me off this plane #ua57,,2015-02-21 19:30:36 -0800,"New York, NY",,1
569337969233887232,negative,1.0,Can't Tell,0.6526,United,,jackiehoglund,,0,@united have since dropped to 2 layovers but still not acceptable.,,2015-02-21 19:28:44 -0800,"Boston, MA",Quito,1
569337916872220673,negative,1.0,Bad Flight,0.6846,United,,jackiehoglund,,0,@united our 1 layover itinerary was swapped for a 3 layover itinerary - really?!?,,2015-02-21 19:28:31 -0800,"Boston, MA",Quito,1
569337916125798401,negative,1.0,Late Flight,1.0,United,,mesapuyo,,0,"@united your app says flight ua936 to #zrh departed 2:45hrs late flight, but 5 hours late flightr we are still seating inside the plane in #iad.  #failed","[38.93770157, -77.4551004]",2015-02-21 19:28:31 -0800,Washington-Vancouver-Medellín,,0
569337830184345601,negative,1.0,Late Flight,0.3441,United,,jackiehoglund,,0,@united not completely.  our flight was changed in july but we never received notification.,,2015-02-21 19:28:11 -0800,"Boston, MA",Quito,0
569336402401472512,negative,0.6988,Cancelled Flight,0.3695,United,,Colettod,,0,@united wife and i have two new destinations and i'm stuck in dc until monday with no bags,,2015-02-21 19:22:30 -0800,"Ottawa, ON",Eastern Time (US & Canada),4
569336252597731329,negative,0.6629999999999999,Lost Luggage,0.6629999999999999,United,,Colettod,,0,@united no i don't. spoke with baggage contact at 1-800 number. said they will try to get bags to stay at iad for pick up tmrw,,2015-02-21 19:21:55 -0800,"Ottawa, ON",Eastern Time (US & Canada),1
569336095411965952,negative,0.6572,Customer Service Issue,0.3327,United,,ssegraves,,0,@united can you make sure i’m on the upgrade list for 2/23 ewr-pdx using my gpu priority? got a weird email about it.,,2015-02-21 19:21:17 -0800,PDX / LGA / TXL / ✈,Central Time (US & Canada),1
569335521752715264,negative,1.0,Can't Tell,1.0,United,,21stCenturyMom,,0,@united has once again earned a place as the worst airline in the business,,2015-02-21 19:19:00 -0800,,Pacific Time (US & Canada),1
569333972452265985,negative,0.684,Customer Service Issue,0.3499,United,,Jo_Frost,,0,"@united when i read it say ' in some cases' can you please define this for me, when for example would it not be the case?",,2015-02-21 19:12:51 -0800,Global,Quito,1
569332961813753856,negative,1.0,Bad Flight,0.6721,United,,IssenSvensson,,0,@united i'm trying your wifi on ua1616. but sorry it really slow. even #spotify lagging and that isn't a hard stream.,,2015-02-21 19:08:50 -0800,Sweden,,5
569332086345220096,negative,0.6562,Can't Tell,0.3568,United,,gwen1013,,0,"@united not until tomorrow night. and the hotel voucher had higher rate than travelocity not loving cost, but hard working staff",,2015-02-21 19:05:21 -0800,"New Haven, CT",,2
569332072185249792,negative,1.0,Late Flight,1.0,United,,danklein2112,,0,"@united flight ua1459 sitting at newark waiting for a gate, seriously??? #threehourslate flight",,2015-02-21 19:05:18 -0800,,,0
569331162897739776,negative,1.0,Can't Tell,0.3547,United,,stevestillalive,,0,@united why don't you ever print my known #traveler number on my ticket? because of this i never get to use the #tsa prescreen i paid for,"[37.61839686, -122.38751]",2015-02-21 19:01:41 -0800,"San Diego, CA",Pacific Time (US & Canada),1
569331021163814912,negative,1.0,Late Flight,1.0,United,,TimBouhour,,0,"@united boarding was decent, 3 useless agents that don't speak english (after 2.5hrs of hold) 6hrs of mech delay not so much",,2015-02-21 19:01:07 -0800,"Raleigh, NC",,4
569330683623186433,negative,1.0,Cancelled Flight,1.0,United,,keithdunn,,0,@united flight was cancelled flighted after the last opportunity to rebook us on other flights this evening passed.,,2015-02-21 18:59:47 -0800,"arlington, va",Eastern Time (US & Canada),0
569330646901895169,negative,0.6702,longlines,0.3723,United,,stevestillalive,,0,@united boarding a #plane would be much faster if you boarded back to front instead of front to back #makessense #efficiency #travel #flying,"[37.61926072, -122.38812564]",2015-02-21 18:59:38 -0800,"San Diego, CA",Pacific Time (US & Canada),5
569330115114627073,negative,1.0,Flight Attendant Complaints,0.6556,United,,ZachAlpert,,0,"@united it's 9:56, and the desk attendant stated we would ""sit awhile"" until given the all clear. lack of communication seems to the norm.",,2015-02-21 18:57:31 -0800,"Chicago, IL",Central Time (US & Canada),2
569330006985347072,negative,1.0,Can't Tell,0.6593,United,,Sean_Stamos,,0,@united had been suffering immensely ever since this merge .. hopefully i'll never have to fly @united ever again ..,,2015-02-21 18:57:05 -0800,Coastal,Eastern Time (US & Canada),1
569329401122426880,negative,1.0,Bad Flight,1.0,United,,tarlonious,,0,@united i'd really like to get off of this plane now.,,2015-02-21 18:54:41 -0800,,,1
569329378061979648,negative,1.0,Late Flight,0.7161,United,,Sean_Stamos,,0,@united possibly the worst airlinegave them three chances second time in 2 weeks a flight has been delayed and or cancelled flightled due to mechanics,,2015-02-21 18:54:36 -0800,Coastal,Eastern Time (US & Canada),0
569328755409326080,negative,1.0,Bad Flight,1.0,United,,patrickbeiers,,0,@united cabin pressurization issues are pretty serious. flight 1109 landed in washington because of it. my head is pounding.,,2015-02-21 18:52:07 -0800,"ORLANDO, FL",,5
569328128310403073,negative,1.0,Flight Attendant Complaints,0.6771,United,,MMMarketing2014,,1,@united sandra at ur international checkin counter was rude and offensive.  she commented she didn't care if i complained cuz she had 25yrs,,2015-02-21 18:49:38 -0800,#Westford #marketing ,,4
569328072027189248,negative,0.6762,Flight Attendant Complaints,0.3524,United,,patrick_maness,,0,@united my contact stuff is in the bag and i'm legally blind. this is so messed up.,,2015-02-21 18:49:24 -0800,Rhode Island,Eastern Time (US & Canada),5
569327949553520640,negative,1.0,Lost Luggage,1.0,United,,patrick_maness,,0,@united did i mention that i was on the plane so is my luggage. my luggage that i'm not going to have for how many days.,,2015-02-21 18:48:55 -0800,Rhode Island,Eastern Time (US & Canada),1
569327646917537793,negative,1.0,Customer Service Issue,1.0,United,,FarmerFlo,,1,@united 3 times i've called customer services each at least 40 mins... each time cut off by your operators... why can't you call me back!,,2015-02-21 18:47:43 -0800,Cheltenham,,2
569326940252991488,negative,1.0,Can't Tell,0.6411,United,,patrick_maness,,0,@united tell me that you're at least going to cover a room and get me out of here.,,2015-02-21 18:44:54 -0800,Rhode Island,Eastern Time (US & Canada),5
569326818697871360,negative,1.0,Bad Flight,0.3773,United,,patrick_maness,,1,@united omg!!! you just bumped me off the last flight. can this get any worse.,,2015-02-21 18:44:25 -0800,Rhode Island,Eastern Time (US & Canada),1
569325988921810945,negative,1.0,Can't Tell,0.6702,United,,niais,,1,@united which just speaks to basically the worst designed web system ever.,,2015-02-21 18:41:07 -0800,"Austin, TX",Central Time (US & Canada),1
569325844906115072,negative,1.0,Flight Booking Problems,0.6383,United,,niais,,0,"@united yeah, i tried that about 10 times for two different tickets, and it told me to ""try again late flightr"".",,2015-02-21 18:40:33 -0800,"Austin, TX",Central Time (US & Canada),3
569325061892481024,negative,1.0,Flight Attendant Complaints,0.6745,United,,throthra,,0,@united please fire the captain of flight 6232 today. he single handedly ruined every passengers day by being a piece of shit. #unitedsucks,,2015-02-21 18:37:26 -0800,,,3
569323727818657792,negative,0.6737,Bad Flight,0.3474,United,,hadAbadWeek,,0,@united what exactly do you hang on this hook? http://t.co/zhxok07aqa,,2015-02-21 18:32:08 -0800,,,2
569323015550296064,negative,1.0,Cancelled Flight,1.0,United,,hsimpson100,,1,"@united - flight cancelled flightled. 4 hrs at airport to book a new one for $95. just got two invoices for the flight, each for approx $300. really?!",,2015-02-21 18:29:19 -0800,Belfast/Boston,,0
